study_uid,series_uid,status,n_directory_files,n_dicom_files,shape_z,shape_y,shape_x,dtype,spacing_x,spacing_y,spacing_z,origin_x,origin_y,origin_z,conversion_seconds,output_path,error
1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159,1.2.826.0.1.3680043.8.498.11777984056531664581007137588127795329,SUCCESS,18,18,18,448,448,float64,0.3348214328289,0.3348214328289,5.024120336355749,-191.59509538374,-106.36524438438,87.0961537273187,0.14474200699623907,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159/1.2.826.0.1.3680043.8.498.11777984056531664581007137588127795329.zarr,
1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159,1.2.826.0.1.3680043.8.498.17974913869058050388603503245761637953,SUCCESS,23,23,23,480,480,float64,0.32291665673255,0.32291665673255,4.409325778718242,-59.84165689369,-129.6877959412,93.906056463916,0.16321778800192988,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159/1.2.826.0.1.3680043.8.498.17974913869058050388603503245761637953.zarr,
1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159,1.2.826.0.1.3680043.8.498.27773551621963378907307622046873805834,SUCCESS,23,23,23,560,560,float64,0.27678570151329,0.27678570151329,4.409325778718234,-59.840535079371,-129.71228004173,93.9275783809401,0.22135401899868157,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159/1.2.826.0.1.3680043.8.498.27773551621963378907307622046873805834.zarr,
1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159,1.2.826.0.1.3680043.8.498.41591780465941277219969469600527946021,SUCCESS,18,18,18,512,512,float64,0.29296875,0.29296875,5.024120336355796,-191.61692457909,-106.36663222314,87.1160862093384,0.15203767400089419,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45392604471538776666611947492530314159/1.2.826.0.1.3680043.8.498.41591780465941277219969469600527946021.zarr,
1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190,1.2.826.0.1.3680043.8.498.41890838122407165528009939002970963605,SUCCESS,40,40,40,384,384,uint16,0.416667,0.416667,3.300000314626527,-158.735,-88.7253,-55.5491,0.11315603100229055,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190/1.2.826.0.1.3680043.8.498.41890838122407165528009939002970963605.zarr,
1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190,1.2.826.0.1.3680043.8.498.52229212315896122321448078148406665545,SUCCESS,35,35,35,320,320,uint16,0.5,0.5,3.300005343627057,-25.4828,-106.789,71.6143,0.09000007299619028,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190/1.2.826.0.1.3680043.8.498.52229212315896122321448078148406665545.zarr,
1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190,1.2.826.0.1.3680043.8.498.67380498391702938986695104983154464076,SUCCESS,35,35,35,320,320,uint16,0.5,0.5,3.300005343627057,-25.4828,-106.789,71.6143,0.08830511799897067,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190/1.2.826.0.1.3680043.8.498.67380498391702938986695104983154464076.zarr,
1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190,1.2.826.0.1.3680043.8.498.74485896509928837768523391330719738546,SUCCESS,35,35,35,384,384,uint16,0.416667,0.416667,3.300005343627057,-25.4828,-106.789,71.6143,0.1010263659991324,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190/1.2.826.0.1.3680043.8.498.74485896509928837768523391330719738546.zarr,
1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190,1.2.826.0.1.3680043.8.498.89012702049780032197195847714513835306,SUCCESS,38,38,38,384,384,uint16,0.416667,0.416667,3.2999968922622993,-155.86,-76.4738,84.4703,0.10771518100227695,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45406212529450909512649737062964080190/1.2.826.0.1.3680043.8.498.89012702049780032197195847714513835306.zarr,
1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144,1.2.826.0.1.3680043.8.498.52191813839532941566555392454195701266,SUCCESS,30,30,30,320,320,uint16,0.5625,0.5625,3.3000001551172353,-23.18496239139,-63.569226940043,94.76513169359,0.07887337099964498,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144/1.2.826.0.1.3680043.8.498.52191813839532941566555392454195701266.zarr,
1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144,1.2.826.0.1.3680043.8.498.66340693101573047215290374264773057760,SUCCESS,27,27,27,320,320,uint16,0.5625,0.5625,3.6000000307892233,-178.47832796542,-71.120749179887,86.244184351645,0.07306555600371212,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144/1.2.826.0.1.3680043.8.498.66340693101573047215290374264773057760.zarr,
1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144,1.2.826.0.1.3680043.8.498.80397191343031032405306579704242017269,SUCCESS,30,30,30,256,256,uint16,0.703125,0.703125,3.3000001551172353,-23.18496239139,-63.569226940043,94.76513169359,0.06611681699723704,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144/1.2.826.0.1.3680043.8.498.80397191343031032405306579704242017269.zarr,
1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144,1.2.826.0.1.3680043.8.498.80920639719359299385053370415671860747,SUCCESS,30,30,30,320,320,uint16,0.5625,0.5625,3.3000000247339227,-180.36431732164,-90.009497852042,-43.251745403232,0.0825631890038494,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144/1.2.826.0.1.3680043.8.498.80920639719359299385053370415671860747.zarr,
1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144,1.2.826.0.1.3680043.8.498.81388405718442124640655931179827051593,SUCCESS,27,27,27,256,256,uint16,0.703125,0.703125,3.6000000307892233,-178.47832796542,-71.120749179887,86.244184351645,0.06133964600303443,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45454539422542821586939369440135728144/1.2.826.0.1.3680043.8.498.81388405718442124640655931179827051593.zarr,
1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877,1.2.826.0.1.3680043.8.498.10086050687727982067307218559670769017,SUCCESS,34,34,34,464,464,uint16,0.366379,0.366379,3.300007553099573,118.669,-117.121,27.5149,0.11502906300302129,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877/1.2.826.0.1.3680043.8.498.10086050687727982067307218559670769017.zarr,
1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877,1.2.826.0.1.3680043.8.498.52936722443266899999602332730928069622,SUCCESS,36,36,36,448,462,uint16,0.357143,0.357143,3.300003859108455,12.0506,-113.112,-96.3244,0.1197457279995433,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877/1.2.826.0.1.3680043.8.498.52936722443266899999602332730928069622.zarr,
1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877,1.2.826.0.1.3680043.8.498.67089387632615979198523119438719435543,SUCCESS,34,34,34,496,496,uint16,0.342742,0.342742,3.300007553099573,118.669,-117.121,27.5149,0.12228575599874603,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877/1.2.826.0.1.3680043.8.498.67089387632615979198523119438719435543.zarr,
1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877,1.2.826.0.1.3680043.8.498.90592034088783775521537153409918473256,SUCCESS,46,46,46,496,490,uint16,0.320565,0.320565,3.3000021357187252,10.0303,-115.004,27.0326,0.1529529290055507,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45462389009834095091353507592651342877/1.2.826.0.1.3680043.8.498.90592034088783775521537153409918473256.zarr,
1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552,1.2.826.0.1.3680043.8.498.46860826667982728788243308401669504462,SUCCESS,25,25,25,320,320,uint16,0.5625,0.5625,3.600000045017412,-1.4306732391399,-79.351508412322,69.33090145058,0.0741914209938841,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552/1.2.826.0.1.3680043.8.498.46860826667982728788243308401669504462.zarr,
1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552,1.2.826.0.1.3680043.8.498.66293896342342687697153793036008267769,SUCCESS,27,27,27,320,320,uint16,0.5625,0.5625,3.6000000880314618,-3.4284916414181,-85.956614287305,-74.618911743164,0.07262682299915468,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552/1.2.826.0.1.3680043.8.498.66293896342342687697153793036008267769.zarr,
1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552,1.2.826.0.1.3680043.8.498.72733763913983210401646608634782404415,SUCCESS,25,25,25,320,320,uint16,0.5625,0.5625,3.600000045017412,-1.4306732391399,-79.351508412322,69.33090145058,0.07178975499846274,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552/1.2.826.0.1.3680043.8.498.72733763913983210401646608634782404415.zarr,
1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552,1.2.826.0.1.3680043.8.498.78050800848224905565105639475009781042,SUCCESS,25,25,25,320,320,uint16,0.5625,0.5625,3.599999985524175,115.47129043362,-74.718902969295,60.79410341252,0.0739039759937441,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552/1.2.826.0.1.3680043.8.498.78050800848224905565105639475009781042.zarr,
1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552,1.2.826.0.1.3680043.8.498.84329407701696665915923775292868748221,SUCCESS,25,25,25,320,320,uint16,0.5625,0.5625,3.599999985524175,115.47129043362,-74.718902969295,60.79410341252,0.07144416000664933,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45463321406810606039579747001339703552/1.2.826.0.1.3680043.8.498.84329407701696665915923775292868748221.zarr,
1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775,1.2.826.0.1.3680043.8.498.11054658209652840680024404180667300679,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,4.999998458001406,-149.8150177002,-67.7537002563,42.8491859436,0.07796531900385162,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775/1.2.826.0.1.3680043.8.498.11054658209652840680024404180667300679.zarr,
1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775,1.2.826.0.1.3680043.8.498.28615654812133410691041753498103603927,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,4.999998458001406,-149.8150177002,-67.7537002563,42.8491859436,0.07485804500174709,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775/1.2.826.0.1.3680043.8.498.28615654812133410691041753498103603927.zarr,
1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775,1.2.826.0.1.3680043.8.498.34856655088608051193027981971778230396,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,5.000000721597157,-14.5914916992,-84.1569366455,45.9755897522,0.07918182499997783,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775/1.2.826.0.1.3680043.8.498.34856655088608051193027981971778230396.zarr,
1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775,1.2.826.0.1.3680043.8.498.39961280345385272129890052548502421415,SUCCESS,40,40,40,512,512,int16,0.293,0.293,3.999999325467039,-146.1397247314,-85.7851104736,-104.1475906372,0.1241909480013419,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775/1.2.826.0.1.3680043.8.498.39961280345385272129890052548502421415.zarr,
1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775,1.2.826.0.1.3680043.8.498.84523037443942605383800219042173319110,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,5.000000721597157,-14.5914916992,-84.1569366455,45.9755897522,0.08070094700087793,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45491168638937605395466251659273753775/1.2.826.0.1.3680043.8.498.84523037443942605383800219042173319110.zarr,
1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410,1.2.826.0.1.3680043.8.498.10750154392894150734928372969045961849,SUCCESS,24,24,24,640,640,int16,0.25,0.25,3.9000001657905417,48.6817627,-69.32221222,57.13311768,0.10220548099459847,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410/1.2.826.0.1.3680043.8.498.10750154392894150734928372969045961849.zarr,
1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410,1.2.826.0.1.3680043.8.498.10932995796154723393614655318975049915,SUCCESS,24,24,24,672,672,int16,0.2381,0.2381,3.9000001657671297,48.6817627,-69.32221985,57.13312531,0.10830126300425036,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410/1.2.826.0.1.3680043.8.498.10932995796154723393614655318975049915.zarr,
1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410,1.2.826.0.1.3680043.8.498.14128587391347621025374897282839018334,SUCCESS,24,24,24,512,512,int16,0.3125,0.3125,3.9000001657671297,48.6817627,-69.32221985,57.13312531,0.07588450200273655,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410/1.2.826.0.1.3680043.8.498.14128587391347621025374897282839018334.zarr,
1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410,1.2.826.0.1.3680043.8.498.35866957957724703547632874458875415257,SUCCESS,24,24,24,512,512,int16,0.293,0.293,4.399999962885945,-65.07576752,-51.95902634,-86.63500214,0.07456133199593751,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410/1.2.826.0.1.3680043.8.498.35866957957724703547632874458875415257.zarr,
1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410,1.2.826.0.1.3680043.8.498.94739157380274463386905665270117561267,SUCCESS,24,24,24,512,512,int16,0.3125,0.3125,3.5000001363116993,-75.28713989,-47.70411682,47.86037064,0.07727879600133747,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45504348071514081636909771148066956410/1.2.826.0.1.3680043.8.498.94739157380274463386905665270117561267.zarr,
1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045,1.2.826.0.1.3680043.8.498.13226766539418027648368523696684350727,SUCCESS,22,22,22,672,672,int16,0.2381,0.2381,3.9000000648738595,108.79988098,-71.00400543,63.0477066,0.10575386099662865,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045/1.2.826.0.1.3680043.8.498.13226766539418027648368523696684350727.zarr,
1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045,1.2.826.0.1.3680043.8.498.13261071202956925361214714126622485414,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,4.000000158836771,-11.96973133,-33.99903107,47.94161606,0.07260995099932188,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045/1.2.826.0.1.3680043.8.498.13261071202956925361214714126622485414.zarr,
1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045,1.2.826.0.1.3680043.8.498.53274036420745371999626642103842367746,SUCCESS,22,22,22,512,512,int16,0.3125,0.3125,3.9000000648738595,108.79988098,-71.00400543,63.0477066,0.07030554999801097,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045/1.2.826.0.1.3680043.8.498.53274036420745371999626642103842367746.zarr,
1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045,1.2.826.0.1.3680043.8.498.65920431579785811055185191980970730581,SUCCESS,22,22,22,640,640,int16,0.25,0.25,3.9000000648738595,108.79988098,-71.0039978,63.04769897,0.09726267600490246,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045/1.2.826.0.1.3680043.8.498.65920431579785811055185191980970730581.zarr,
1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045,1.2.826.0.1.3680043.8.498.93773322168996530059493849839852887403,SUCCESS,22,22,22,512,512,int16,0.293,0.293,4.399999828143134,-8.33392715,-58.92148209,-91.91266632,0.0747574029956013,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45519502487291848581539950159353124045/1.2.826.0.1.3680043.8.498.93773322168996530059493849839852887403.zarr,
1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117,1.2.826.0.1.3680043.8.498.12487647594567484295984506911697976808,SUCCESS,33,33,33,512,512,int16,0.3125,0.3125,3.2999997873138875,-162.08537,-80.1069,82.70073,0.10518716600199696,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117/1.2.826.0.1.3680043.8.498.12487647594567484295984506911697976808.zarr,
1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117,1.2.826.0.1.3680043.8.498.21259113117036499581080551655283673602,SUCCESS,30,30,30,1024,1024,int16,0.1563,0.1563,3.2999971454999173,-32.0371,-89.90814,76.893234,0.5299606830012635,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117/1.2.826.0.1.3680043.8.498.21259113117036499581080551655283673602.zarr,
1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117,1.2.826.0.1.3680043.8.498.22766613323484845440255278004757340221,SUCCESS,30,30,30,512,512,int16,0.3125,0.3125,3.300002621970648,-32.043926,-89.83078,76.81468,0.10665687300206628,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117/1.2.826.0.1.3680043.8.498.22766613323484845440255278004757340221.zarr,
1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117,1.2.826.0.1.3680043.8.498.60042510425238844600220714417047713642,SUCCESS,36,36,36,512,512,int16,0.3125,0.3125,4.000000270813249,-164.96532,-107.08233,-59.397438,0.10847988100431394,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45625191292968830335971647388746041117/1.2.826.0.1.3680043.8.498.60042510425238844600220714417047713642.zarr,
1.2.826.0.1.3680043.8.498.45630051398709774279703407401383545642,1.2.826.0.1.3680043.8.498.10967688768044903216395172101395409333,SUCCESS,22,22,22,448,448,float64,0.41142058372497,0.41142058372497,5.800000122720847,11.513684981607,-132.89249977409,-71.060791700743,0.16043353399436455,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45630051398709774279703407401383545642/1.2.826.0.1.3680043.8.498.10967688768044903216395172101395409333.zarr,
1.2.826.0.1.3680043.8.498.45630051398709774279703407401383545642,1.2.826.0.1.3680043.8.498.12002802440863757776953964940904575888,SUCCESS,22,22,22,800,800,float64,0.20499999821186,0.20499999821186,4.140396866521053,145.974099889855,-122.54457210189,78.2584903879787,0.41837932899943553,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.45630051398709774279703407401383545642/1.2.826.0.1.3680043.8.498.12002802440863757776953964940904575888.zarr,
